Keyword,Competition,Global Monthly Searches,Jul 2010,Jun 2010,May 2010,Apr 2010,Mar 2010,Feb 2010,Jan 2010,Dec 2009,Nov 2009,Oct 2009,Sep 2009,Aug 2009,Ad Share,Search Share,Estimated Avg. CPC,Extracted From Webpage,Local Monthly Searches
virus remover software,0.8,2900,880,720,1000,1000,1600,1600,1300,1000,1000,1000,1300,1900,-,-,$2.40,-,1300
virus remover software,0.8,2900,880,720,1000,1000,1600,1600,1300,1000,1000,1000,1300,1900,-,-,$2.43,-,1300
virus scan antivirus,0.53,4400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
virus scan stops,0.47,320,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
virus scan trojan horse,0.53,480,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
virus stops antivirus,-,320,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
virus stops internet connection,-,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
virus stops task manager,-,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
virus tanatos m,-,1300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
virus that stops antivirus,-,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
virus trigger,0.67,1300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
virus worm downadup,0.13,590,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
viruses removal,0.87,4400,1900,1900,2400,2900,2900,2900,2900,2900,2900,1900,2400,2900,-,-,$1.89,-,2400
w32 downadup a,-,480,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
w32 downadup b virus,-,880,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
w32 downadup virus,-,1600,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
w32 fix,0.6,4400,880,880,1300,1600,2400,3600,1300,1600,1900,1300,2400,3600,-,-,$1.16,-,1900
w32 jeefo virus,0.6,880,390,320,480,480,720,880,390,320,260,320,480,880,-,-,$1.28,-,480
w32.pinfi virus,0.4,480,91,73,210,210,720,1000,320,260,260,260,390,880,-,-,$1.35,-,390
what anti spyware,0.4,2900,880,1000,1300,1600,1600,1900,1900,1300,1600,1300,1600,1900,-,-,$1.97,-,1600
what antivirus works with windows 7,0.4,210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what are computer virus,0.53,1300,320,320,590,590,720,720,720,590,590,720,720,480,-,-,$1.02,-,590
what are computer viruses,0.8,3600,720,590,1000,1600,1900,1900,1900,1300,1600,1300,1600,1000,-,-,$0.79,-,1300
what are good antivirus programs,0.27,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what are the best antivirus programs,0.53,260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what can a computer virus do,0.13,320,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what can a virus do to your computer,-,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what computer viruses do,0.2,1600,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what do computer viruses do,0.33,390,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what does a computer virus do,0.27,320,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what does a computer virus look like,0.33,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what does computer virus mean,-,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what internet security software,0.4,1300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is a computer virus and what does it do,-,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is a good free antivirus software,0.13,260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is a trojan computer virus,0.2,390,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is a trojan virus on a computer,-,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is a virus on a computer,0.27,590,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is a worm computer virus,0.27,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is antivirus protection,0.33,480,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is avira antivirus,-,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is best free antivirus software,0.4,2400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is best internet security software,0.27,880,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is internet security software,0.33,880,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the best antivirus protection,0.53,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the best antivirus software available,0.4,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the best antivirus software for 2009,0.53,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the best free antivirus download,0.13,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the best free antivirus program,0.53,260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the best free antivirus software,0.73,2400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the best free antivirus,0.67,4400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the best free internet security,0.33,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the best internet security software,0.6,720,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the best internet security suite,0.4,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the best virus protection for my computer,0.33,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the computer virus,0.33,1300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the difference between antivirus and internet security,-,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what is the worst computer virus,0.2,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what to do about identity theft,0.8,590,480,480,480,480,590,590,480,480,390,390,390,480,-,-,$4.90,-,480
what to do if computer has a virus,-,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what to do when computer has a virus,-,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
what to do when your computer has a virus,-,260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
whats a good antivirus program,-,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
whats a good antivirus,-,480,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
whats a good free antivirus,0.2,210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
whats the best antivirus program,0.47,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
whats the best antivirus software,0.6,260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
whats the best antivirus,0.6,1300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
whats the best free antivirus,0.53,390,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
where can i download free antivirus software,0.4,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
where can i download free antivirus,0.27,480,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
where can i get free antivirus,0.47,390,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
where to buy antivirus software,0.53,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
who antivirus,0.2,2400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
who is the best antivirus,0.27,260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
who makes the best antivirus software,0.53,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why are there computer viruses,-,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why does my computer run so slow,0.87,880,590,590,590,720,720,880,880,720,880,590,590,590,-,-,$1.65,-,720
why is computer running so slow,0.53,1600,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why is my computer going so slow,0.67,260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why is my computer moving so slow,0.6,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why is my computer running slow,1,4400,3600,3600,3600,3600,4400,3600,3600,3600,2900,2900,3600,4400,-,-,$1.45,-,3600
why is my computer running slow,1,4400,3600,3600,3600,3600,4400,3600,3600,3600,2900,2900,3600,4400,-,-,$2.41,-,3600
why is my computer running so slow,0.93,1600,1000,1000,1000,1000,1600,1300,1300,1300,1300,1000,1300,1600,-,-,$1.55,-,1300
why is my computer so slow all of a sudden,0.6,1300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why is my computer so slow lately,0.53,320,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why is my computer so slow on the internet,0.47,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why is my computer so slow to start up,0.47,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why is my computer so slow to start,0.6,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why is my computer so slow vista,0.47,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why is my new computer so slow,0.67,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why is my vista computer so slow,0.2,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why is the computer so slow,0.47,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
why is this computer so slow,0.6,210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
will a system restore get rid of a virus,-,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
win 32 worm,0.4,2900,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
win32 conficker a worm,0.2,720,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
win32 conficker a,0.2,1300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
win32 zafi b,0.6,880,260,320,480,720,480,320,390,320,390,260,590,720,-,-,$0.05,-,480
windows computer virus,0.4,2400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
windows xp keylogger,0.67,2400,590,590,590,480,590,590,390,590,590,480,590,590,-,-,$0.75,-,590
winlogon virus removal,0.33,480,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
winxp virus,0.33,2900,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
worm cleaner,0.73,3600,480,390,480,590,720,720,720,590,880,590,590,720,-,-,$0.91,-,590
worm delete,0.67,2900,390,480,590,880,1000,1300,1900,1600,1000,720,880,880,-,-,$1.19,-,880
worm malware,0.6,2900,880,720,880,1000,1000,1000,1300,1300,1000,720,720,720,-,-,$1.36,-,880
worm scan,0.8,3600,1300,1000,1600,1300,1900,2400,1600,1600,1900,1600,1900,2400,-,-,$1.22,-,1600
worm tools,0.67,4400,1600,1600,1900,1900,2400,2400,2400,2900,2400,1600,1900,1900,-,-,$1.48,-,1900
worm trojan horse,0.47,2900,880,1000,1300,1600,1600,1900,1300,1300,1600,1600,1600,1900,-,-,$1.26,-,1600
worm virus scan,0.6,880,390,320,590,390,720,720,480,590,720,480,590,720,-,-,$1.47,-,590
worm viruses,0.87,2400,590,720,880,1000,1300,1600,1000,1000,1000,1000,1000,1000,-,-,$1.26,-,1000
worm win 32,0.47,2900,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
worst computer virus,0.73,2900,1600,1600,1600,1600,1600,1900,1600,1600,1900,1300,1300,1300,-,-,$1.44,-,1600
xp startup speed,0.47,4400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
zedo virus,0.47,390,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$0.05,-,-
